uuid,Date,Tractor_Model,Warehouse_Location,Supplier,Demand_Units,Backorder_Qty,Production_Plan_Qty,Inflation_Rate,Market_Trend_Index,Part_SKU,Supplier_Delay_Days,Component_Failure_Rate,Inventory_Levels,Unit_Cost
74253fdb-709c-ce10-fae1-78b835267e18,2020-12-22,TX-200,FL,Supplier E,206,12,260,3.4,0.28,HYD-03,10,0.035,885,1218
74253fdb-709c-ce10-fae1-78b835267e18,2020-12-22,TX-200,FL,Supplier E,206,12,260,3.4,0.28,ELEC-04,16,0.065,874,856
74253fdb-709c-ce10-fae1-78b835267e18,2020-12-22,TX-200,FL,Supplier E,206,12,260,3.4,0.28,CHS-05,15,0.045,0,1695
d426061f-a715-db5a-35f7-49333bb922f0,2020-12-11,TX-100,FL,Supplier B,191,14,244,3.4,0.45,ENG-01,19,0.061,518,4608
d426061f-a715-db5a-35f7-49333bb922f0,2020-12-11,TX-100,FL,Supplier B,191,14,244,3.4,0.45,TRN-02,21,0.053,587,2803
d426061f-a715-db5a-35f7-49333bb922f0,2020-12-11,TX-100,FL,Supplier B,191,14,244,3.4,0.45,HYD-03,17,0.042,127,1198
d426061f-a715-db5a-35f7-49333bb922f0,2020-12-11,TX-100,FL,Supplier B,191,14,244,3.4,0.45,ELEC-04,13,0.07,226,848
d426061f-a715-db5a-35f7-49333bb922f0,2020-12-11,TX-100,FL,Supplier B,191,14,244,3.4,0.45,CHS-05,9,0.033,1140,1577
ac18aff0-9f72-f39a-deb9-036da2e2ac3c,2021-03-22,TX-400,FL,Supplier B,264,18,336,3.96,0.43,ENG-01,10,0.067,0,4663
ac18aff0-9f72-f39a-deb9-036da2e2ac3c,2021-03-22,TX-400,FL,Supplier B,264,18,336,3.96,0.43,TRN-02,9,0.049,1488,2691
ac18aff0-9f72-f39a-deb9-036da2e2ac3c,2021-03-22,TX-400,FL,Supplier B,264,18,336,3.96,0.43,HYD-03,19,0.044,1646,1184
ac18aff0-9f72-f39a-deb9-036da2e2ac3c,2021-03-22,TX-400,FL,Supplier B,264,18,336,3.96,0.43,ELEC-04,11,0.048,354,831
ac18aff0-9f72-f39a-deb9-036da2e2ac3c,2021-03-22,TX-400,FL,Supplier B,264,18,336,3.96,0.43,CHS-05,14,0.043,0,1575
79fac9fd-aac5-be16-18fc-d9da7474fe26,2022-12-24,TX-500,TX,Supplier C,222,25,292,4.43,0.05,ENG-01,13,0.061,0,4634
79fac9fd-aac5-be16-18fc-d9da7474fe26,2022-12-24,TX-500,TX,Supplier C,222,25,292,4.43,0.05,TRN-02,23,0.062,1549,2698
79fac9fd-aac5-be16-18fc-d9da7474fe26,2022-12-24,TX-500,TX,Supplier C,222,25,292,4.43,0.05,HYD-03,22,0.033,2072,1104
79fac9fd-aac5-be16-18fc-d9da7474fe26,2022-12-24,TX-500,TX,Supplier C,222,25,292,4.43,0.05,ELEC-04,22,0.072,735,823
79fac9fd-aac5-be16-18fc-d9da7474fe26,2022-12-24,TX-500,TX,Supplier C,222,25,292,4.43,0.05,CHS-05,20,0.027,817,1583
6ccf41ba-fae8-aad5-e002-e291c7966621,2022-01-07,TX-100,FL,Supplier D,218,27,293,3.7,0.32,ENG-01,17,0.084,596,4418
6ccf41ba-fae8-aad5-e002-e291c7966621,2022-01-07,TX-100,FL,Supplier D,218,27,293,3.7,0.32,TRN-02,21,0.056,421,2712
6ccf41ba-fae8-aad5-e002-e291c7966621,2022-01-07,TX-100,FL,Supplier D,218,27,293,3.7,0.32,HYD-03,25,0.045,0,1055
6ccf41ba-fae8-aad5-e002-e291c7966621,2022-01-07,TX-100,FL,Supplier D,218,27,293,3.7,0.32,ELEC-04,12,0.072,0,781
6ccf41ba-fae8-aad5-e002-e291c7966621,2022-01-07,TX-100,FL,Supplier D,218,27,293,3.7,0.32,CHS-05,23,0.033,1476,1474
6bd7ee88-6fb0-3286-9f34-e04b535909c4,2021-01-31,TX-200,CA,Supplier B,254,15,321,3.45,0.98,ENG-01,16,0.077,1132,4654
6bd7ee88-6fb0-3286-9f34-e04b535909c4,2021-01-31,TX-200,CA,Supplier B,254,15,321,3.45,0.98,TRN-02,18,0.043,34,2655
6bd7ee88-6fb0-3286-9f34-e04b535909c4,2021-01-31,TX-200,CA,Supplier B,254,15,321,3.45,0.98,HYD-03,22,0.056,0,1173
6bd7ee88-6fb0-3286-9f34-e04b535909c4,2021-01-31,TX-200,CA,Supplier B,254,15,321,3.45,0.98,ELEC-04,13,0.055,2194,805
6bd7ee88-6fb0-3286-9f34-e04b535909c4,2021-01-31,TX-200,CA,Supplier B,254,15,321,3.45,0.98,CHS-05,18,0.034,1501,1601
551e3f57-b6dd-30ab-c2ce-51509a40694f,2022-10-21,TX-300,NY,Supplier A,247,20,317,3.97,0.85,ENG-01,15,0.064,0,4491
551e3f57-b6dd-30ab-c2ce-51509a40694f,2022-10-21,TX-300,NY,Supplier A,247,20,317,3.97,0.85,TRN-02,15,0.057,1585,2585
551e3f57-b6dd-30ab-c2ce-51509a40694f,2022-10-21,TX-300,NY,Supplier A,247,20,317,3.97,0.85,HYD-03,9,0.035,1338,1081
551e3f57-b6dd-30ab-c2ce-51509a40694f,2022-10-21,TX-300,NY,Supplier A,247,20,317,3.97,0.85,ELEC-04,15,0.045,0,831
551e3f57-b6dd-30ab-c2ce-51509a40694f,2022-10-21,TX-300,NY,Supplier A,247,20,317,3.97,0.85,CHS-05,6,0.041,0,1435
86d8bda9-962c-e4a9-2670-3c39cb030df3,2021-04-21,TX-200,IL,Supplier E,283,18,354,3.68,0.96,ENG-01,15,0.068,294,5047
86d8bda9-962c-e4a9-2670-3c39cb030df3,2021-04-21,TX-200,IL,Supplier E,283,18,354,3.68,0.96,TRN-02,5,0.042,0,2796
86d8bda9-962c-e4a9-2670-3c39cb030df3,2021-04-21,TX-200,IL,Supplier E,283,18,354,3.68,0.96,HYD-03,9,0.029,0,1207
86d8bda9-962c-e4a9-2670-3c39cb030df3,2021-04-21,TX-200,IL,Supplier E,283,18,354,3.68,0.96,ELEC-04,15,0.071,285,889
86d8bda9-962c-e4a9-2670-3c39cb030df3,2021-04-21,TX-200,IL,Supplier E,283,18,354,3.68,0.96,CHS-05,12,0.014,729,1663
60de5cfc-f9b4-c74a-420e-d9109991e496,2022-09-14,TX-200,CA,Supplier A,373,26,473,4.26,0.41,ENG-01,20,0.069,957,4241
60de5cfc-f9b4-c74a-420e-d9109991e496,2022-09-14,TX-200,CA,Supplier A,373,26,473,4.26,0.41,TRN-02,18,0.05,0,2716
60de5cfc-f9b4-c74a-420e-d9109991e496,2022-09-14,TX-200,CA,Supplier A,373,26,473,4.26,0.41,HYD-03,9,0.041,1806,1070
60de5cfc-f9b4-c74a-420e-d9109991e496,2022-09-14,TX-200,CA,Supplier A,373,26,473,4.26,0.41,ELEC-04,16,0.077,0,788
60de5cfc-f9b4-c74a-420e-d9109991e496,2022-09-14,TX-200,CA,Supplier A,373,26,473,4.26,0.41,CHS-05,20,0.021,399,1478
0d20dac5-6c77-32a7-90cd-230c9b48a3ba,2021-12-08,TX-300,FL,Supplier A,219,22,282,3.84,0.93,ENG-01,15,0.071,636,4489
0d20dac5-6c77-32a7-90cd-230c9b48a3ba,2021-12-08,TX-300,FL,Supplier A,219,22,282,3.84,0.93,TRN-02,15,0.044,1163,2760
0d20dac5-6c77-32a7-90cd-230c9b48a3ba,2021-12-08,TX-300,FL,Supplier A,219,22,282,3.84,0.93,HYD-03,18,0.038,1670,1065
0d20dac5-6c77-32a7-90cd-230c9b48a3ba,2021-12-08,TX-300,FL,Supplier A,219,22,282,3.84,0.93,ELEC-04,17,0.06,203,835
0d20dac5-6c77-32a7-90cd-230c9b48a3ba,2021-12-08,TX-300,FL,Supplier A,219,22,282,3.84,0.93,CHS-05,20,0.025,229,1497
26cc3e07-2289-7f6b-14fb-4aa6304f88b8,2021-02-23,TX-400,NY,Supplier B,205,11,255,3.82,0.51,ENG-01,20,0.065,0,4564
26cc3e07-2289-7f6b-14fb-4aa6304f88b8,2021-02-23,TX-400,NY,Supplier B,205,11,255,3.82,0.51,TRN-02,19,0.043,0,2756
26cc3e07-2289-7f6b-14fb-4aa6304f88b8,2021-02-23,TX-400,NY,Supplier B,205,11,255,3.82,0.51,HYD-03,15,0.025,767,1135
26cc3e07-2289-7f6b-14fb-4aa6304f88b8,2021-02-23,TX-400,NY,Supplier B,205,11,255,3.82,0.51,ELEC-04,20,0.061,0,867
26cc3e07-2289-7f6b-14fb-4aa6304f88b8,2021-02-23,TX-400,NY,Supplier B,205,11,255,3.82,0.51,CHS-05,21,0.033,0,1608
0fd9d662-cf48-2ed6-230f-d32ab4004ed6,2020-08-23,TX-200,NY,Supplier C,271,24,354,2.82,0.42,ENG-01,14,0.079,0,4649
0fd9d662-cf48-2ed6-230f-d32ab4004ed6,2020-08-23,TX-200,NY,Supplier C,271,24,354,2.82,0.42,TRN-02,10,0.048,0,2685
0fd9d662-cf48-2ed6-230f-d32ab4004ed6,2020-08-23,TX-200,NY,Supplier C,271,24,354,2.82,0.42,HYD-03,23,0.051,0,1202
0fd9d662-cf48-2ed6-230f-d32ab4004ed6,2020-08-23,TX-200,NY,Supplier C,271,24,354,2.82,0.42,ELEC-04,11,0.072,766,848
0fd9d662-cf48-2ed6-230f-d32ab4004ed6,2020-08-23,TX-200,NY,Supplier C,271,24,354,2.82,0.42,CHS-05,16,0.048,1232,1692
5a101193-c0dd-b122-9844-b858c5654567,2023-12-18,TX-100,CA,Supplier B,213,11,264,4.33,0.63,ENG-01,8,0.056,0,4632
5a101193-c0dd-b122-9844-b858c5654567,2023-12-18,TX-100,CA,Supplier B,213,11,264,4.33,0.63,TRN-02,12,0.045,0,2632
5a101193-c0dd-b122-9844-b858c5654567,2023-12-18,TX-100,CA,Supplier B,213,11,264,4.33,0.63,HYD-03,19,0.03,0,1130
5a101193-c0dd-b122-9844-b858c5654567,2023-12-18,TX-100,CA,Supplier B,213,11,264,4.33,0.63,ELEC-04,12,0.056,0,819
5a101193-c0dd-b122-9844-b858c5654567,2023-12-18,TX-100,CA,Supplier B,213,11,264,4.33,0.63,CHS-05,16,0.021,0,1427
af890db9-c814-95eb-45b1-f7cbe4ea48a0,2023-06-17,TX-500,FL,Supplier D,441,31,555,4.27,0.0,ENG-01,19,0.052,0,4378
af890db9-c814-95eb-45b1-f7cbe4ea48a0,2023-06-17,TX-500,FL,Supplier D,441,31,555,4.27,0.0,TRN-02,16,0.044,586,2534
af890db9-c814-95eb-45b1-f7cbe4ea48a0,2023-06-17,TX-500,FL,Supplier D,441,31,555,4.27,0.0,HYD-03,20,0.046,0,1075
af890db9-c814-95eb-45b1-f7cbe4ea48a0,2023-06-17,TX-500,FL,Supplier D,441,31,555,4.27,0.0,ELEC-04,16,0.052,1756,778
af890db9-c814-95eb-45b1-f7cbe4ea48a0,2023-06-17,TX-500,FL,Supplier D,441,31,555,4.27,0.0,CHS-05,22,0.031,0,1381
d70f2454-8d0b-b96e-504e-8041ebe52cdb,2023-05-10,TX-500,IL,Supplier B,376,29,481,4.14,0.32,ENG-01,21,0.09,480,4551
d70f2454-8d0b-b96e-504e-8041ebe52cdb,2023-05-10,TX-500,IL,Supplier B,376,29,481,4.14,0.32,TRN-02,16,0.035,2059,2634
d70f2454-8d0b-b96e-504e-8041ebe52cdb,2023-05-10,TX-500,IL,Supplier B,376,29,481,4.14,0.32,HYD-03,15,0.032,2238,1105
d70f2454-8d0b-b96e-504e-8041ebe52cdb,2023-05-10,TX-500,IL,Supplier B,376,29,481,4.14,0.32,ELEC-04,10,0.07,1251,816
d70f2454-8d0b-b96e-504e-8041ebe52cdb,2023-05-10,TX-500,IL,Supplier B,376,29,481,4.14,0.32,CHS-05,15,0.046,0,1508
a5bd099b-3a83-38c9-4efc-73e7bd06240d,2023-10-04,TX-500,IL,Supplier D,334,24,424,4.1,0.46,ENG-01,16,0.074,2936,4074
a5bd099b-3a83-38c9-4efc-73e7bd06240d,2023-10-04,TX-500,IL,Supplier D,334,24,424,4.1,0.46,TRN-02,13,0.051,0,2491
a5bd099b-3a83-38c9-4efc-73e7bd06240d,2023-10-04,TX-500,IL,Supplier D,334,24,424,4.1,0.46,HYD-03,13,0.046,674,1064
a5bd099b-3a83-38c9-4efc-73e7bd06240d,2023-10-04,TX-500,IL,Supplier D,334,24,424,4.1,0.46,ELEC-04,19,0.052,722,772
a5bd099b-3a83-38c9-4efc-73e7bd06240d,2023-10-04,TX-500,IL,Supplier D,334,24,424,4.1,0.46,CHS-05,21,0.035,1413,1419
a34efa15-aa1a-e7ca-fb23-67df96f94f2a,2021-02-12,TX-500,IL,Supplier B,249,20,322,3.82,0.78,ENG-01,22,0.057,0,4692
a34efa15-aa1a-e7ca-fb23-67df96f94f2a,2021-02-12,TX-500,IL,Supplier B,249,20,322,3.82,0.78,TRN-02,22,0.061,709,2666
a34efa15-aa1a-e7ca-fb23-67df96f94f2a,2021-02-12,TX-500,IL,Supplier B,249,20,322,3.82,0.78,HYD-03,13,0.046,0,1189
a34efa15-aa1a-e7ca-fb23-67df96f94f2a,2021-02-12,TX-500,IL,Supplier B,249,20,322,3.82,0.78,ELEC-04,17,0.075,0,850
a34efa15-aa1a-e7ca-fb23-67df96f94f2a,2021-02-12,TX-500,IL,Supplier B,249,20,322,3.82,0.78,CHS-05,21,0.017,617,1597
14fd7df0-6b97-ae76-90c0-900059982aba,2020-12-20,TX-200,CA,Supplier A,225,13,280,3.4,1.0,ENG-01,11,0.054,0,4471
14fd7df0-6b97-ae76-90c0-900059982aba,2020-12-20,TX-200,CA,Supplier A,225,13,280,3.4,1.0,TRN-02,18,0.033,237,2671
14fd7df0-6b97-ae76-90c0-900059982aba,2020-12-20,TX-200,CA,Supplier A,225,13,280,3.4,1.0,HYD-03,15,0.034,250,1162
14fd7df0-6b97-ae76-90c0-900059982aba,2020-12-20,TX-200,CA,Supplier A,225,13,280,3.4,1.0,ELEC-04,12,0.077,511,821
14fd7df0-6b97-ae76-90c0-900059982aba,2020-12-20,TX-200,CA,Supplier A,225,13,280,3.4,1.0,CHS-05,7,0.016,1156,1524
5da9b36b-8ef3-9599-d8ab-d3c4722e0679,2020-08-29,TX-300,IL,Supplier A,291,19,364,2.82,0.05,ENG-01,15,0.073,0,4384
5da9b36b-8ef3-9599-d8ab-d3c4722e0679,2020-08-29,TX-300,IL,Supplier A,291,19,364,2.82,0.05,TRN-02,12,0.046,0,2672
5da9b36b-8ef3-9599-d8ab-d3c4722e0679,2020-08-29,TX-300,IL,Supplier A,291,19,364,2.82,0.05,HYD-03,19,0.024,1078,1151
5da9b36b-8ef3-9599-d8ab-d3c4722e0679,2020-08-29,TX-300,IL,Supplier A,291,19,364,2.82,0.05,ELEC-04,6,0.047,1545,834
5da9b36b-8ef3-9599-d8ab-d3c4722e0679,2020-08-29,TX-300,IL,Supplier A,291,19,364,2.82,0.05,CHS-05,15,0.012,113,1511
32b35add-7c27-e68a-bf71-84ee399954be,2022-01-13,TX-400,IL,Supplier D,179,10,227,3.7,0.08,ENG-01,16,0.077,0,4349
32b35add-7c27-e68a-bf71-84ee399954be,2022-01-13,TX-400,IL,Supplier D,179,10,227,3.7,0.08,TRN-02,18,0.056,0,2661
32b35add-7c27-e68a-bf71-84ee399954be,2022-01-13,TX-400,IL,Supplier D,179,10,227,3.7,0.08,HYD-03,17,0.032,283,1073
32b35add-7c27-e68a-bf71-84ee399954be,2022-01-13,TX-400,IL,Supplier D,179,10,227,3.7,0.08,ELEC-04,15,0.061,19,839
32b35add-7c27-e68a-bf71-84ee399954be,2022-01-13,TX-400,IL,Supplier D,179,10,227,3.7,0.08,CHS-05,20,0.04,0,1463
e35935c0-7e8d-4888-c099-c2de9746a013,2022-04-17,TX-400,NY,Supplier D,291,21,367,3.88,0.13,ENG-01,13,0.075,335,4422
e35935c0-7e8d-4888-c099-c2de9746a013,2022-04-17,TX-400,NY,Supplier D,291,21,367,3.88,0.13,TRN-02,23,0.05,1145,2618
e35935c0-7e8d-4888-c099-c2de9746a013,2022-04-17,TX-400,NY,Supplier D,291,21,367,3.88,0.13,HYD-03,21,0.045,787,1043
e35935c0-7e8d-4888-c099-c2de9746a013,2022-04-17,TX-400,NY,Supplier D,291,21,367,3.88,0.13,ELEC-04,13,0.04,1273,802
e35935c0-7e8d-4888-c099-c2de9746a013,2022-04-17,TX-400,NY,Supplier D,291,21,367,3.88,0.13,CHS-05,22,0.035,0,1420
b84601ce-7227-9480-a56c-8de3f570717c,2020-07-17,TX-200,TX,Supplier C,314,26,404,2.82,0.37,ENG-01,21,0.087,115,4680
b84601ce-7227-9480-a56c-8de3f570717c,2020-07-17,TX-200,TX,Supplier C,314,26,404,2.82,0.37,TRN-02,10,0.05,230,2792
b84601ce-7227-9480-a56c-8de3f570717c,2020-07-17,TX-200,TX,Supplier C,314,26,404,2.82,0.37,HYD-03,15,0.035,1276,1242
b84601ce-7227-9480-a56c-8de3f570717c,2020-07-17,TX-200,TX,Supplier C,314,26,404,2.82,0.37,ELEC-04,18,0.05,0,852
b84601ce-7227-9480-a56c-8de3f570717c,2020-07-17,TX-200,TX,Supplier C,314,26,404,2.82,0.37,CHS-05,18,0.034,2253,1647
bcf05952-69f5-07ab-73af-8486c06d14cf,2021-12-15,TX-400,TX,Supplier B,259,14,334,3.84,0.92,ENG-01,9,0.079,0,4768
bcf05952-69f5-07ab-73af-8486c06d14cf,2021-12-15,TX-400,TX,Supplier B,259,14,334,3.84,0.92,TRN-02,15,0.058,642,2745
bcf05952-69f5-07ab-73af-8486c06d14cf,2021-12-15,TX-400,TX,Supplier B,259,14,334,3.84,0.92,HYD-03,14,0.054,595,1128
bcf05952-69f5-07ab-73af-8486c06d14cf,2021-12-15,TX-400,TX,Supplier B,259,14,334,3.84,0.92,ELEC-04,22,0.079,0,869
bcf05952-69f5-07ab-73af-8486c06d14cf,2021-12-15,TX-400,TX,Supplier B,259,14,334,3.84,0.92,CHS-05,8,0.049,325,1524
d7d73117-1bec-87eb-caa7-9c47fb54ec36,2023-08-18,TX-200,CA,Supplier A,339,32,443,4.06,0.08,ENG-01,11,0.07,711,4297
d7d73117-1bec-87eb-caa7-9c47fb54ec36,2023-08-18,TX-200,CA,Supplier A,339,32,443,4.06,0.08,TRN-02,7,0.059,566,2637
d7d73117-1bec-87eb-caa7-9c47fb54ec36,2023-08-18,TX-200,CA,Supplier A,339,32,443,4.06,0.08,HYD-03,10,0.024,1528,1106
d7d73117-1bec-87eb-caa7-9c47fb54ec36,2023-08-18,TX-200,CA,Supplier A,339,32,443,4.06,0.08,ELEC-04,18,0.076,694,771
d7d73117-1bec-87eb-caa7-9c47fb54ec36,2023-08-18,TX-200,CA,Supplier A,339,32,443,4.06,0.08,CHS-05,19,0.038,277,1384
d492c146-4f14-e6bc-a597-e3e107dd65f3,2022-05-27,TX-500,CA,Supplier C,399,41,517,3.99,0.85,ENG-01,16,0.056,429,4616
d492c146-4f14-e6bc-a597-e3e107dd65f3,2022-05-27,TX-500,CA,Supplier C,399,41,517,3.99,0.85,TRN-02,23,0.034,323,2860
d492c146-4f14-e6bc-a597-e3e107dd65f3,2022-05-27,TX-500,CA,Supplier C,399,41,517,3.99,0.85,HYD-03,15,0.057,790,1164
d492c146-4f14-e6bc-a597-e3e107dd65f3,2022-05-27,TX-500,CA,Supplier C,399,41,517,3.99,0.85,ELEC-04,20,0.048,323,886
d492c146-4f14-e6bc-a597-e3e107dd65f3,2022-05-27,TX-500,CA,Supplier C,399,41,517,3.99,0.85,CHS-05,12,0.027,1433,1635
99f689d5-80fc-5c2e-d6bb-47518b0921be,2020-05-08,TX-300,FL,Supplier E,266,17,341,2.99,0.89,ENG-01,11,0.077,1059,4950
99f689d5-80fc-5c2e-d6bb-47518b0921be,2020-05-08,TX-300,FL,Supplier E,266,17,341,2.99,0.89,TRN-02,15,0.063,0,2910
99f689d5-80fc-5c2e-d6bb-47518b0921be,2020-05-08,TX-300,FL,Supplier E,266,17,341,2.99,0.89,HYD-03,16,0.051,1027,1265
99f689d5-80fc-5c2e-d6bb-47518b0921be,2020-05-08,TX-300,FL,Supplier E,266,17,341,2.99,0.89,ELEC-04,7,0.056,1266,853
99f689d5-80fc-5c2e-d6bb-47518b0921be,2020-05-08,TX-300,FL,Supplier E,266,17,341,2.99,0.89,CHS-05,11,0.022,1924,1650
56ba6f08-1b13-ed42-dc1e-654544b7d8b8,2022-12-22,TX-400,FL,Supplier B,236,22,308,4.43,0.46,ENG-01,8,0.079,264,4544
56ba6f08-1b13-ed42-dc1e-654544b7d8b8,2022-12-22,TX-400,FL,Supplier B,236,22,308,4.43,0.46,TRN-02,8,0.043,219,2758
56ba6f08-1b13-ed42-dc1e-654544b7d8b8,2022-12-22,TX-400,FL,Supplier B,236,22,308,4.43,0.46,HYD-03,18,0.049,853,1102
56ba6f08-1b13-ed42-dc1e-654544b7d8b8,2022-12-22,TX-400,FL,Supplier B,236,22,308,4.43,0.46,ELEC-04,19,0.063,314,778
56ba6f08-1b13-ed42-dc1e-654544b7d8b8,2022-12-22,TX-400,FL,Supplier B,236,22,308,4.43,0.46,CHS-05,16,0.02,0,1496
cb59d26a-5bde-1fd3-5d53-fe4cb36f5273,2020-07-03,TX-200,CA,Supplier B,382,25,485,2.82,0.93,ENG-01,18,0.073,2236,4610
cb59d26a-5bde-1fd3-5d53-fe4cb36f5273,2020-07-03,TX-200,CA,Supplier B,382,25,485,2.82,0.93,TRN-02,21,0.056,2002,2769
cb59d26a-5bde-1fd3-5d53-fe4cb36f5273,2020-07-03,TX-200,CA,Supplier B,382,25,485,2.82,0.93,HYD-03,8,0.028,0,1231
cb59d26a-5bde-1fd3-5d53-fe4cb36f5273,2020-07-03,TX-200,CA,Supplier B,382,25,485,2.82,0.93,ELEC-04,14,0.052,862,848
cb59d26a-5bde-1fd3-5d53-fe4cb36f5273,2020-07-03,TX-200,CA,Supplier B,382,25,485,2.82,0.93,CHS-05,14,0.033,2084,1614
9a96b16e-fb54-4f07-8547-5c92484ecf99,2020-04-13,TX-100,TX,Supplier D,272,29,352,3.56,0.55,ENG-01,23,0.078,0,4535
9a96b16e-fb54-4f07-8547-5c92484ecf99,2020-04-13,TX-100,TX,Supplier D,272,29,352,3.56,0.55,TRN-02,23,0.032,2457,2722
9a96b16e-fb54-4f07-8547-5c92484ecf99,2020-04-13,TX-100,TX,Supplier D,272,29,352,3.56,0.55,HYD-03,18,0.028,0,1172
9a96b16e-fb54-4f07-8547-5c92484ecf99,2020-04-13,TX-100,TX,Supplier D,272,29,352,3.56,0.55,ELEC-04,23,0.051,0,761
9a96b16e-fb54-4f07-8547-5c92484ecf99,2020-04-13,TX-100,TX,Supplier D,272,29,352,3.56,0.55,CHS-05,24,0.011,1355,1495
d0835ab4-f08a-532f-341a-b995809773fa,2023-11-30,TX-300,NY,Supplier C,179,15,227,4.32,0.48,ENG-01,10,0.066,842,4479
d0835ab4-f08a-532f-341a-b995809773fa,2023-11-30,TX-300,NY,Supplier C,179,15,227,4.32,0.48,TRN-02,14,0.034,406,2795
d0835ab4-f08a-532f-341a-b995809773fa,2023-11-30,TX-300,NY,Supplier C,179,15,227,4.32,0.48,HYD-03,10,0.033,907,1181
d0835ab4-f08a-532f-341a-b995809773fa,2023-11-30,TX-300,NY,Supplier C,179,15,227,4.32,0.48,ELEC-04,17,0.059,491,830
d0835ab4-f08a-532f-341a-b995809773fa,2023-11-30,TX-300,NY,Supplier C,179,15,227,4.32,0.48,CHS-05,22,0.035,102,1445
e1c1a1e3-1a6a-1b75-c7c6-a01b367d8882,2021-03-20,TX-500,NY,Supplier C,230,22,295,3.96,0.79,ENG-01,16,0.056,704,4908
e1c1a1e3-1a6a-1b75-c7c6-a01b367d8882,2021-03-20,TX-500,NY,Supplier C,230,22,295,3.96,0.79,TRN-02,23,0.06,1945,2773
e1c1a1e3-1a6a-1b75-c7c6-a01b367d8882,2021-03-20,TX-500,NY,Supplier C,230,22,295,3.96,0.79,HYD-03,16,0.033,468,1240
e1c1a1e3-1a6a-1b75-c7c6-a01b367d8882,2021-03-20,TX-500,NY,Supplier C,230,22,295,3.96,0.79,ELEC-04,22,0.046,1662,900
e1c1a1e3-1a6a-1b75-c7c6-a01b367d8882,2021-03-20,TX-500,NY,Supplier C,230,22,295,3.96,0.79,CHS-05,11,0.042,950,1599
fade641b-1974-d076-11ff-0ffb4fd07f67,2021-03-07,TX-300,IL,Supplier D,235,25,310,3.96,0.22,ENG-01,24,0.075,1516,4637
fade641b-1974-d076-11ff-0ffb4fd07f67,2021-03-07,TX-300,IL,Supplier D,235,25,310,3.96,0.22,TRN-02,22,0.053,596,2577
fade641b-1974-d076-11ff-0ffb4fd07f67,2021-03-07,TX-300,IL,Supplier D,235,25,310,3.96,0.22,HYD-03,18,0.048,382,1143
fade641b-1974-d076-11ff-0ffb4fd07f67,2021-03-07,TX-300,IL,Supplier D,235,25,310,3.96,0.22,ELEC-04,24,0.055,182,814
fade641b-1974-d076-11ff-0ffb4fd07f67,2021-03-07,TX-300,IL,Supplier D,235,25,310,3.96,0.22,CHS-05,16,0.041,77,1508
a8a24b17-b4ae-a7c8-0c55-866918cca5b4,2022-01-12,TX-200,TX,Supplier B,232,21,298,3.7,0.32,ENG-01,21,0.08,32,4659
a8a24b17-b4ae-a7c8-0c55-866918cca5b4,2022-01-12,TX-200,TX,Supplier B,232,21,298,3.7,0.32,TRN-02,19,0.042,238,2714
a8a24b17-b4ae-a7c8-0c55-866918cca5b4,2022-01-12,TX-200,TX,Supplier B,232,21,298,3.7,0.32,HYD-03,19,0.029,1067,1067
a8a24b17-b4ae-a7c8-0c55-866918cca5b4,2022-01-12,TX-200,TX,Supplier B,232,21,298,3.7,0.32,ELEC-04,22,0.044,0,864
a8a24b17-b4ae-a7c8-0c55-866918cca5b4,2022-01-12,TX-200,TX,Supplier B,232,21,298,3.7,0.32,CHS-05,15,0.025,411,1574
0af1334a-8e8f-fb0d-7fee-ad026ea91247,2020-04-07,TX-500,CA,Supplier D,306,34,400,3.56,0.52,ENG-01,11,0.054,0,4549
0af1334a-8e8f-fb0d-7fee-ad026ea91247,2020-04-07,TX-500,CA,Supplier D,306,34,400,3.56,0.52,TRN-02,19,0.032,0,2708
0af1334a-8e8f-fb0d-7fee-ad026ea91247,2020-04-07,TX-500,CA,Supplier D,306,34,400,3.56,0.52,HYD-03,14,0.057,0,1169
0af1334a-8e8f-fb0d-7fee-ad026ea91247,2020-04-07,TX-500,CA,Supplier D,306,34,400,3.56,0.52,ELEC-04,23,0.071,0,771
0af1334a-8e8f-fb0d-7fee-ad026ea91247,2020-04-07,TX-500,CA,Supplier D,306,34,400,3.56,0.52,CHS-05,23,0.036,0,1449
88d8d607-ef75-5e71-7b8c-5f41eb2eb7c8,2023-02-28,TX-100,TX,Supplier A,219,11,277,4.02,0.03,ENG-01,16,0.079,1219,4391
88d8d607-ef75-5e71-7b8c-5f41eb2eb7c8,2023-02-28,TX-100,TX,Supplier A,219,11,277,4.02,0.03,TRN-02,11,0.053,0,2592
88d8d607-ef75-5e71-7b8c-5f41eb2eb7c8,2023-02-28,TX-100,TX,Supplier A,219,11,277,4.02,0.03,HYD-03,8,0.033,295,1080
88d8d607-ef75-5e71-7b8c-5f41eb2eb7c8,2023-02-28,TX-100,TX,Supplier A,219,11,277,4.02,0.03,ELEC-04,10,0.072,0,819
88d8d607-ef75-5e71-7b8c-5f41eb2eb7c8,2023-02-28,TX-100,TX,Supplier A,219,11,277,4.02,0.03,CHS-05,12,0.032,0,1456
79fd8c36-23d1-f6e2-ee62-362db1de3784,2022-11-13,TX-300,IL,Supplier A,207,12,258,4.13,0.82,ENG-01,18,0.052,723,4387
